"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000040234",0,0,0,4.98913628889817,0,2.55385031758073,1.93241954755637,7.53633317725437,0,0,1.77923008183467,1.65706979532487,0,1.49004843776879,0,7.38623396594812,3.12134710141835,3.22295954723834,9.64095400015066,4.39101126039535,3.22033762119658,8.29800638734126,9.92796493003071,3.33217119523515,8.20934654537278,3.52008358042106,3.22699371421414,7.15977583152307,8.39291993052005,0.681172438173838,3.11427937900574,2.59065319501662,0,0,0,7.39229178953758,0.870850421312503,0,0,0,0,1.77681977132585,0.56719942363499,2.50494276929837,0.496402523125058,10.0282652692885,3.06172370009969,2.1076998782936,8.43649824583525,2.11517898678913,3.67092783098951,2.44322149085255,1.54381588309537,9.02841972747152,9.59803994326605,8.34121627673382,2.58022094669267,2.50884146581568,2.19008341628456,3.1712806849984,1.18420154384021,7.23933726840537,7.90759776628385,3.91339172561235,3.91543825935481,4.93542709548011,2.47265405029287,8.43697317064191,8.94839721599739,4.65679793858626,9.59894547901563,6.18592910655493,9.1339814107622,10.0943944359999,7.65534822757361,8.9368590138941,1.51570803170352,6.72218296319,6.28286745421071,5.14630613499653,0,9.47399344288879,2.95859938734056,0.812698904075951,8.16204705223998,0,2.05619627527232,1.51392199205499,1.93317412729117,1.64962579974876,0,0,0,0,1.45325691280293,9.14541993626959,1.48813467765594,1.53884303954142,1.76598332633796,1.20769314649809,8.87769763310584,9.5647642889057,3.96410852222618,0.734260452843198,3.22461878297695,2.34885025507261,1.21128604313703,2.32120083669954,8.64107184977893,6.67767383222872,9.33938291694189,1.06320433317614,2.33218520892414,2.25869310166085,0,7.44512460019141,4.82122660407107,1.34681129067592,1.06056010063064,0,7.93565555136172,1.41769116836688,2.56984724909105,0,3.38214885244555,8.63767867246279,0,1.40468047095534,2.81560867556883,2.34401982152674,7.71753870396688,3.78200138357627,0,1.36192662702312,2.20531442318499,3.9433891256427,1.19800498157266,3.58365383511875,1.59284210698955,2.31532317294676,8.55137457613003,2.70141112739267,3.26876051879093,2.39105776862728,8.86056502754617,1.5823712372232,2.45481306746325,1.71246771275853,8.6922669088793,2.49750503400644,1.37524992442544,1.72823888542034,3.59880899813673,6.45656155088535,7.78398484702513
"ENSMUSG00000017737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133198683641848,0,0,0.607498708716532,0,0,0,0,1.06640650246394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806916609333584,1.03559336264488,0,0,0,0,0,0.71241871058166,0,0,0,0,1.74235732563723,0,0,0.710338506395536,0,0,0,1.59107313811208,0,0.814296069185091,0,0,1.44909995209106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610209240084371,0,0,0,0,2.15474467612099,1.04541756178093,0,0,0,0.444722264326354,0,0,0,0,0.847592425339792,0,0,0,1.60743237823871,0,0,0,0,1.87250895666638,0,1.59351515198325,0,0,1.82700156507219,0,1.34681129067592,0,0,0,0,0,0,1.36235326072001,0,0,0,0,0,0,0,0,1.36192662702312,0,0,0,0.792945270528281,0,0,0,0,1.44765097149839,0,0,0,0,0,1.29755965877915,2.49750503400644,3.78167735491976,0,0,0,0.746022550590074
"ENSMUSG00000038776",0,0,0,0,0,0,0,0,0,0,0,0,1.5941785124568,0,0,1.00127301066588,0,0,0,0,0,0,0,0,1.4304332001122,0,0,0,7.23425957936134,0,0,0,0,0,0,0,0,0,0,0,1.0556029660764,0,0,0,0,0.806916609333584,7.30827976627581,1.40872160843829,0,0,0,0,0,0,0,0,4.76270185553642,8.51942794325291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33566014404158,0,0.812698904075951,0.67323913079649,0,0,0,9.26237801977697,0,0,0,0,0,0.902365063750022,0,0,0,0,8.26427923050404,0,0,0,0,0,0,0,0,0,1.87486683315732,0,0,0,0,0,2.60785772916754,0,0,8.53197393382385,0,0,0,8.26267212283605,1.48860516434085,1.36235326072001,0,6.52548895260403,7.5290903367861,0,0,1.5556339742862,0,0,0,1.14006975518086,0,0,6.99707988629613,2.33137847119024,6.9804890302069,0,1.90773252141154,1.44765097149839,7.56387148500346,0,7.59356331599935,0,0,1.29755965877915,0,0,4.59289424298545,0,0,0
"ENSMUSG00000000290",0,0,8.15756196215328,3.11935369319036,9.43612350795005,1.39176648871564,1.26811936196807,1.52809189182743,0,1.99133254863847,3.05263994170669,0,0,0,1.19689821016323,0,0,1.62492006178338,0,1.68711027008979,2.19084728792591,3.22177202542532,0.367558767779288,2.0085409593922,1.4304332001122,8.93062575119266,0,8.21769911781585,6.24380966322544,0.380420432040834,0,2.59065319501662,1.57708012030457,0,1.8470228708866,0,0,0,0,5.94444009736983,0,1.3883547736917,0.56719942363499,10.1395266005875,0,0.806916609333584,1.03559336264488,2.1076998782936,0,0.736810521932073,1.56370909916498,1.41384071006801,0.71241871058166,2.89421514542838,1.70626007688853,0.945893097279513,3.08244188638279,3.00673652172396,2.66561517516927,1.10034923654537,2.06382730279836,2.2252318726587,0,1.35788014324568,2.81520671252634,4.16300674469662,0.814296069185091,1.38919220567443,0,2.15728732637065,1.48384775795091,5.65434016831982,0.859152192528657,6.39245226120444,7.59905092054368,0,0.948373302017341,0,1.64850477659925,0,1.76092271307742,2.01714473535487,2.95859938734056,0,0.67323913079649,8.12027862189817,0,7.54369193339316,0,1.64962579974876,9.43050598147792,0,1.6452069804951,2.72861404496429,0.902365063750022,1.36931031460756,1.28936723444037,2.52707907121068,2.5365788074951,3.94546564229291,3.99643138756621,3.86704858541849,7.52031039973537,11.0074838885887,4.5398201469376,0,1.86031882941633,2.32120083669954,2.61787103456544,3.84181093995677,0,8.63715860110727,1.59351515198325,1.53246102941057,0,8.29646959293183,3.87137655698765,1.34681129067592,2.90966687985258,2.73290092650447,3.00605574742016,3.4632898892421,0,3.32637580893946,1.36235326072001,2.02008744899233,8.5136954779825,0.866944115500717,0,0,0,0,1.29819375295658,1.36192662702312,1.76885488383725,0,7.50930848396773,0.792945270528281,2.81747796233558,4.24010259027626,0,3.58601483122705,2.15551331730576,3.01358674920103,2.85736263802488,1.5823712372232,1.69653267638463,1.71246771275853,0,0,4.33124241033111,0,3.30634698938248,1.02405881128653,1.23531359244183
"ENSMUSG00000047139",9.46974086576772,9.13598752303585,8.9452127182847,8.14448550715143,4.29054235226947,10.3836245524421,12.0190223168022,9.75784836283038,5.35285980352635,11.2051825260911,6.30081457864915,10.2779404540654,8.83713895101377,9.22391660538434,9.98992750952847,11.1156347345541,9.02482117729855,10.2054095282952,12.9287982950719,9.08402971296153,9.34421569848461,9.44876051482988,12.4951585512285,9.08281804550958,9.51169104956508,11.2634609655731,5.27180540614057,10.5582246426027,10.0447720190712,8.70485333765163,7.03574548278312,12.1412509500146,9.64995299521834,10.5674284066845,9.829959885161,8.01077136289697,9.50082298894301,8.40464244559037,7.39815173771191,10.286053115861,5.56618286585229,10.286710861443,8.91769394412497,6.69874496345441,5.7097438176762,13.1188909634904,8.91880372035071,11.1101236989349,11.2146541633968,10.1691201194095,12.3389672221094,8.25547876654514,9.60028153715519,11.4108480937542,9.59803994326605,5.41572983008509,9.41900775201591,10.0388157962152,9.43892798394789,10.0627983739908,9.26425820355042,8.4137002368711,8.33347758135686,8.19621605865265,11.1569931487136,9.84657600239691,9.13115906192332,12.1661573778921,9.97875324081454,10.6577126686774,13.3245343369293,9.73752197681342,11.5125091593446,11.5316826712105,11.2679917186278,12.9242144448074,10.8032797455725,11.8194663069444,9.61183868190556,8.29939484452079,4.76980505177146,8.62266917025921,9.57561489671813,11.1013867798479,10.5202202355411,5.54429991275398,9.88172616793461,4.84988935461511,8.92439249661804,8.95682687952415,3.476735349701,9.57106551314893,3.24970460703052,11.3922615505431,8.9927674339282,9.86553577763772,7.84490667131542,9.20649554228127,6.6005417397537,10.5310197801023,8.20260998499431,11.025475308495,11.1124000762441,11.0172161860708,10.4082238746828,9.66471013180536,8.08735957322122,10.2339090557878,10.4391843002983,9.34262065577961,3.54185588274909,12.1358275217321,10.7534266291376,9.27598934110277,11.2848984346182,11.4226872556685,10.9332387403511,8.10717420684146,9.85832750089325,8.82283473912464,9.36079019111999,5.76793119512207,10.0262540234529,7.01389154522433,9.21639164344347,8.76475184382646,10.0109875558908,10.0704290046195,8.70656921083413,9.05264936373517,9.51998936229208,10.6398061144157,10.6766377856854,9.8717328477875,11.4014113374012,10.218808233729,6.14746924513055,10.932312861878,9.26681265979825,8.9604224411596,9.8837338156353,9.49600195291468,8.0516345442371,10.3238441681282,9.73758693267302,10.1953780290907,9.09173719154258,8.42986100729839,10.4920250991257,9.71788451048917,9.92691617917281,8.28600135974273,10.0026321687505,8.2174849809598,9.45782736783504
"ENSMUSG00000011256",3.47443359233466,0,0,0,7.71361333045368,1.39176648871564,0,0,0,0,0,0,0,0,0,0,0,1.62492006178338,0,0,0,0,0,0,0,0,0,0,1.91447075435667,0,0,0,0,0,0,0,0,0,0,0,1.65863355271475,0,0,9.20508406341139,0,0.806916609333584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689427461035135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09148224006488,0,0,0,0,0,0,0,0,0,0,0.444722264326354,0,0,1.20769314649809,0,0.847592425339792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44765097149839,0,0,0,0,0,0,0,1.37524992442544,0,0,0,0
"ENSMUSG00000008461",0,0,0,0,0,0,0,2.25340931016886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255132360594337,0,1.4304332001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619295742807511,1.0556029660764,0,0,2.50494276929837,0.865034322958525,0,0,0,0,0,1.56370909916498,0.636746162638117,7.58919917887664,0,0,0,0,0,0,1.10034923654537,0,0,0,0,1.59107313811208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841357409114568,0,0,0,0,1.52108037781207,1.37795154213954,0,0,0,0,1.21128604313703,0,0,0,0,0,0,0,0,0,10.1281121448981,0,0,0,0,0,0,0,0,0,0,0,2.00722461298971,0,0,0,0,0,0,0,1.19800498157266,1.30171404112883,1.59284210698955,0,0.840799767190605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061353",0,10.8146719264468,3.41217321087977,0,2.99342074883759,1.39176648871564,1.93241954755637,2.25340931016886,0,0,0,0,0,0,1.19689821016323,0,0,0,0,0,0,0,0.133198683641848,0,0,0.607498708716532,0,0,0,0.138255780239911,2.09849760439921,0,0,0,0,0,0,0,0.490596852942285,0,0,0.855112578188551,0.56719942363499,0,0.496402523125058,0,0,0,0,0,0,0,0,0,0,0,1.16676569756253,0,0,0,0,0,0,1.35788014324568,0,0,0,0,1.0707117317687,0,0,0,0,0,0,0,0,0,0,2.40651726687929,0,0,0,0.812698904075951,0,0,0.610209240084371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847592425339792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11920683842684,0,0,0,0,0,0,0.866944115500717,0,0,0,0,0,1.36192662702312,0,0,0,0,0,0,0,0,0,0,1.35711465751744,0,0,0,1.29755965877915,0,0,0,0,0,0.746022550590074
"ENSMUSG00000025534",2.59872025106356,8.01998250733952,8.46377417938366,8.0638596244448,2.4963089358151,3.4254575005349,3.00762072899828,3.09358818798723,8.27288067924838,9.19057533084912,8.91474699485231,9.12067423028533,7.49754107062098,9.86235500010438,7.78606469776686,9.15228754202916,4.03597583335865,3.96252637427566,9.16791676268084,4.78875502413432,2.79553683749234,10.4079892092448,8.51734672971283,2.0085409593922,2.95997511960558,7.84106916312754,9.64328019811629,7.46677980706185,2.70918252826031,0.851670881881269,5.55326352509647,7.85854570498378,0.994092255853422,7.78918218638211,1.8470228708866,3.41067259017068,2.57832127449889,7.79391762703239,8.62307770810151,9.56504982109536,2.40989244075694,8.41935247295369,0,3.37191238321692,1.79250098328355,8.54780170398493,2.64380609221451,8.30128312804519,7.68582228460422,9.47331858315454,2.77997116486092,9.95001883970123,1.82952304702245,4.34363394173818,2.96151489318912,1.91805915507912,2.24343590378132,1.74235732563723,2.19008341628456,2.4792987422262,1.82568466155843,0,3.58423085471239,3.75538575736776,4.25660332777068,4.16300674469662,2.65742956604737,8.555963079688,2.92653389096184,3.71288584818543,2.92386588009886,5.44735187998832,9.40734995051698,7.64715412969694,6.66248678064899,7.18716655132555,8.30666172049859,8.33351897622788,8.11074964472412,8.31896176627764,3.02988475015514,0,8.54516872799514,1.70906249256712,8.39395745422681,8.2340550966786,1.8609242422527,3.07440509937749,2.73072470435141,8.56735332671913,0,8.68613246257549,1.6452069804951,0,1.85095252796198,2.05898855457779,0,8.91053695825191,5.81312236803077,8.94673021063964,2.72468888102969,2.88673806775926,9.44807009695114,9.58880469307686,3.22461878297695,9.9146536939415,9.39486901327857,8.30743276892663,9.78503016006177,3.54482048337946,3.54185588274909,11.3122935505705,4.40452003167081,1.53246102941057,0,8.86814965367874,2.47121008492793,2.03103750919268,1.66515725989218,9.11012458776085,10.3297804378856,7.46365107365313,8.26267212283605,1.48860516434085,0,3.34599968778916,8.71285754123472,0,9.33828480836921,6.0495099455995,1.5556339742862,9.19189240838536,1.29819375295658,7.1044889922101,1.14006975518086,1.377544803135,2.9013225747865,7.36081707095528,8.92167197387582,1.57946050113969,8.89608013984461,4.34094129385717,1.44765097149839,3.62306090283552,8.24037443142144,0.735411394642839,3.31684687434912,6.37468352014418,9.3600949450854,1.7327206871433,8.97026795035011,2.49222812975959,7.8730149573783,7.66953649681322,8.40184788059276
"ENSMUSG00000030659",0,0,0,0,0,0,0,0,0,0,0,1.65706979532487,0,0,7.24999635911951,0,0,0,0,0,0,0,0.133198683641848,0,0,0,0,5.36688072742032,6.73132838648039,0,0,1.81223403303366,0.994092255853422,0,0,0,0,0,0,0,0,0,0.56719942363499,0,0.496402523125058,0.806916609333584,1.63222781437705,0,0,0,6.88713193936829,0,8.11961666527811,0,4.69457490432597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33566014404158,0,1.32940413940479,0,2.9114450691741,0.610209240084371,9.70759051657858,0,0,6.30682298679379,0,0,0,0,0,0,0,1.76598332633796,0,0,0.847592425339792,0,7.70061922393663,0,0,0,0,1.19194721793886,1.87486683315732,1.87250895666638,7.58251313752739,0,0,0,0,0,0,1.06056010063064,0,0,1.41769116836688,0,0,1.36235326072001,0,0,0,0,0,0.719440120483896,5.25878690453787,4.68966458015378,0,0,0,0,0,7.37805429834143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0238694173212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98075052632574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35711465751744,0,9.78062912841361,0,1.29755965877915,0,1.37524992442544,0,0,0,0.746022550590074
"ENSMUSG00000001750",4.01546828094748,2.10228572315125,0,2.61510001208265,9.11833583327107,9.25649922249977,2.3855475693689,7.77839788115821,2.65891580429415,1.99133254863847,0,2.89941924330025,1.5941785124568,6.42663797568866,9.9242772235684,2.001909095015,6.4215936995514,2.36974606215818,0,5.27582210783027,9.90358920412916,3.59762184853368,0.255132360594337,10.0406531292183,7.99600142219845,5.21449234093089,2.37339045695993,9.66277155698902,7.72452325280896,0.929914775083854,3.28594730158413,6.47435474312105,1.57708012030457,8.55043096620226,3.50973144909583,8.38799157558614,0.870850421312503,3.13705991264885,1.38962413192892,0.619295742807511,2.08262094168628,1.3883547736917,9.40041853830666,8.56901149108835,8.44987943833113,1.69973160830597,6.9152227198468,3.45023570230003,5.69025707533297,1.87418715600039,8.95958673323636,8.66539807358599,4.76450030603373,2.89421514542838,3.32948999220719,0.945893097279513,7.85386760378936,1.74235732563723,3.30863707956929,1.10034923654537,4.07935246292939,1.78683621876772,3.20874149871604,2.508238150499,8.28989769930314,2.87631237388488,2.82120398065256,7.08800661569565,2.7009604885992,3.71288584818543,1.99815758446316,4.40562741376788,6.69432964780724,1.99490331855836,3.12356112904382,2.13741418924879,8.55331186488513,1.8537889356939,0,4.74478391208662,1.76092271307742,0,8.30367362641495,0,0,3.4310307147226,0,2.23624984947692,3.77455012910227,1.64962579974876,8.67667719546059,4.83911239719905,8.15521438691308,2.46009999341067,1.45325691280293,8.26769142541649,0.444722264326354,9.15196269817838,5.11331721829263,1.85573482012522,3.08410439172513,7.76595408214118,8.34873994497532,1.58045110978615,3.89849015817255,9.04753120387035,7.82817196517058,2.32120083669954,8.75269502515085,6.71478714093153,5.53134090143091,0.627404873023133,3.18131730628557,1.53246102941057,1.68748694639396,7.58570755208934,0,2.4932578877158,2.08991278098063,1.52738906621678,1.74181222392703,0,3.44293436794066,8.83338408260286,9.56052434800549,3.34599968778916,8.25593695429623,0,2.00722461298971,5.38444818567295,0.719440120483896,5.43273597212703,9.13646588876101,6.73076072904591,7.80558012828798,2.06919221697739,2.28766906710767,5.66724903813803,9.322397598801,2.31532317294676,8.71511311890773,1.90773252141154,9.6516806689256,2.7356429284272,2.04385072874913,8.56217566956686,7.30272781979574,3.87413343129367,8.16386580023534,8.57765748306916,8.2397907776862,8.820434560774,4.90211645498247,2.03593941620658,3.72125523918644
"ENSMUSG00000038702",0,0,0,0,1.73170459574149,0,0,0,9.04232331745043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133198683641848,0,1.4304332001122,6.88618227997008,0,0,0,0.138255780239911,2.09849760439921,0,0,2.36587266236184,2.63113701569793,0,0.870850421312503,2.6318484579276,8.5656325150636,0,9.30371969185717,0,4.5629930898467,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5979932485285,0,1.47594575563256,0,0.710338506395536,0,3.20874149871604,0,0,0,0,0,4.37909747680355,1.44909995209106,0.677150991454775,0,0,0,3.12356112904382,0,0,0,0,0,0,0,2.13318356470302,0,0,0,0,0,0,0,0,0,0,0,0.902365063750022,0.841357409114568,0,0,0,1.20769314649809,0,0.847592425339792,0,0,0,0,7.65066978967434,0,0,0,0,0,0,0,0,0,4.56836262110397,1.34681129067592,0,0,0,1.41769116836688,0,0,0,0,0,0,0,0,0,0,0,6.28436265312615,0,0,1.19800498157266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051285",7.66746372498184,1.40432861542016,7.94813658137925,5.39277260848326,1.73170459574149,0,5.84144385289412,0,6.78095886876371,5.41496662686848,1.77923008183467,2.89941924330025,1.5941785124568,1.49004843776879,0,8.47014326645976,0,1.62492006178338,5.99891811053531,0,0,0.945218189792169,0.133198683641848,0,1.4304332001122,8.4039999962039,2.37339045695993,2.87927153927008,2.70918252826031,6.88715391326971,1.06640650246394,6.70024730317442,1.57708012030457,0,2.63113701569793,0,1.4100594479233,0,0,7.81098401543914,1.0556029660764,1.3883547736917,7.80736423424976,7.78649578527321,7.04001454783869,1.32131441978043,7.40082014903985,3.21336123285625,8.52996315098765,8.14086932019337,8.33004343786229,2.58336656104993,8.69175250749079,7.39484202055967,0,1.5123594305701,1.16676569756253,7.86564422858871,1.47594575563256,4.0888982312396,8.92414514653654,0,1.90630530848818,7.68484580365327,5.05327378615214,2.38638952190473,0,4.98946039570392,5.56131735410493,2.15728732637065,6.01104324968042,0,7.09732978466691,7.6167507188084,0,0.571118906505361,0.550750783777762,0,0,3.7976133955418,1.76092271307742,0,8.12267917928918,1.70906249256712,0.67323913079649,2.09148224006488,7.88148317483067,2.23624984947692,9.21526097082493,10.2417898185587,0,2.15474467612099,6.46344294580276,6.6608046774231,0.902365063750022,0.841357409114568,4.40727905612828,0,6.28232553131356,1.20769314649809,5.73773140030107,0.847592425339792,7.33695703426931,0.734260452843198,0,7.69874735086956,0,0,1.19194721793886,3.17041108296076,2.66069510872944,0,4.87035119632643,9.4323780818185,8.58955607352087,1.82700156507219,9.43432218045336,8.68499126829399,3.81032930803234,0,1.11920683842684,2.9422901894298,2.56984724909105,8.20655816543904,2.05035691398321,2.83028931039977,6.87959917634542,8.83985444154951,3.33059329913787,7.12539499760017,4.10127801387592,0,1.29819375295658,8.94856736324137,1.76885488383725,6.64518297764305,2.9013225747865,9.0655610791828,3.18042160845268,5.34949316546149,9.162199719447,9.41106751322963,5.90061600442275,3.77991674529397,8.8311852418943,0.735411394642839,3.31684687434912,6.95383896388056,0,0,2.06634994599768,7.24184045904391,4.04980647196465,1.02405881128653,8.93637701076062
"ENSMUSG00000019810",2.59872025106356,8.5181493613387,8.68276355931782,7.14957499208474,2.4963089358151,2.08678224506155,0,7.6624364827777,3.16565050341337,2.79744500157348,2.5520964161962,5.88633890205758,9.18119629062484,9.29626803862043,1.84194303351209,8.38191563048621,2.27828225535898,0,7.93768305501993,1.68711027008979,1.75580925319417,3.22177202542532,6.4728798276446,8.14061929124073,2.13440256116007,1.62968828836674,3.22699371421414,9.33845743792155,1.91447075435667,0.380420432040834,3.82074333632712,8.03470604877872,1.99112928700594,8.92805430934675,0,8.40175635901282,4.44085349967557,8.02740742031815,0,1.87995102863825,3.26734013969449,1.77681977132585,0.56719942363499,0,0.496402523125058,7.69942170092901,1.03559336264488,2.1076998782936,3.78417651355604,1.22217088447049,7.75605028044441,6.17026090533014,3.00432837986906,4.34363394173818,8.59146059502104,0.945893097279513,1.16676569756253,5.17740808756884,2.66561517516927,7.70887689346968,8.61096292210531,2.02262242902614,7.59539570454415,3.75538575736776,3.46775790456503,2.38638952190473,8.6298928476578,6.37395406784997,2.7009604885992,2.98577480322956,9.11024749760274,5.44735187998832,7.96621953282505,8.80827856521165,6.21521205205095,7.48577183145883,8.18979851565389,5.6632068170892,2.8885496924192,4.74478391208662,9.48251617026575,1.33566014404158,0,1.32940413940479,0,6.24835863709735,0.610209240084371,2.23624984947692,3.00851600338654,10.0745580633543,8.87651874984351,3.50572519155723,1.04541756178093,0,0.902365063750022,2.3099549110815,0.784172393538232,1.53884303954142,3.94545263864269,1.85573482012522,0,0.847592425339792,3.05370752584409,8.94452604093327,10.0664851742449,1.60743237823871,0,0,2.27912260692441,7.40142303140462,0,1.06320433317614,7.51258546334909,8.83357235489125,1.68748694639396,0,2.47121008492793,0,0,3.09263827590123,2.77849785218724,3.4632898892421,3.44293436794066,2.68224203839272,2.05035691398321,2.83028931039977,0,8.29859488077366,3.33059329913787,2.34401982152674,1.19729036462359,1.97955686991212,1.29819375295658,1.36192662702312,8.35429985912381,9.06720979397899,9.38547102283937,1.67709051721713,3.47016589957815,0,0.840799767190605,8.53057540745273,2.15551331730576,3.01358674920103,2.04385072874913,2.11248688457749,1.69653267638463,8.38142408822396,1.29755965877915,6.84365046599308,2.88293915795694,1.10876905485499,3.30634698938248,1.61695257608434,1.23531359244183
